Year,Month,Date,Item,Country,Price(Baht),UNIT
2022,April,25,1052-HSD (B7),IT-ITALY,64.474256,BAHT/LITRE
2022,April,25,1052-HSD (B7),JP-JAPAN,40.564756,BAHT/LITRE
2022,April,25,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,44.5518,BAHT/LITRE
2022,April,25,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",52.049862,BAHT/LITRE
2022,April,25,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",48.67695,BAHT/LITRE
2022,April,25,1052-HSD (B7),MM-MYANMAR,37.218232,BAHT/LITRE
2022,April,25,1052-HSD (B7),MY-MALAYSIA,16.838155,BAHT/LITRE
2022,April,25,1052-HSD (B7),NL-NETHERLANDS,73.2662,BAHT/LITRE
2022,April,25,1052-HSD (B7),PH-PHILIPPINES,46.818135,BAHT/LITRE
2022,April,25,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,44.829085,BAHT/LITRE
2022,April,25,1052-HSD (B7),SG-SINGAPORE,72.041124,BAHT/LITRE
2022,April,25,1052-HSD (B7),TH-THAILAND,29.94,BAHT/LITRE
2022,April,25,1052-HSD (B7),US-UNITED STATES OF AMERICA,45.812417,BAHT/LITRE
2022,April,25,1052-HSD (B7),VN-VIETNAM,37.518,BAHT/LITRE
2022,May,2,1033G-E10,TH-THAILAND,39.65,BAHT/LITRE
2022,May,2,1034-ULG 95,AU-AUSTRALIA,45.379,BAHT/LITRE
2022,May,2,1034-ULG 95,BE-BELGIUM,65.420278,BAHT/LITRE
2022,May,2,1034-ULG 95,BN-BRUNEI,13.158469,BAHT/LITRE
2022,May,2,1034-ULG 95,BR-BRAZIL,50.830896,BAHT/LITRE
2022,May,2,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",70.841848,BAHT/LITRE
2022,May,2,1034-ULG 95,FR-FRANCE,63.25165,BAHT/LITRE
2022,May,2,1034-ULG 95,GB-UNITED KINGDOM,69.757534,BAHT/LITRE
2022,May,2,1034-ULG 95,HK-HONG KONG,98.69139,BAHT/LITRE
2022,May,2,1034-ULG 95,ID-INDONESIA,40.991616,BAHT/LITRE
2022,May,2,1034-ULG 95,IN-INDIA,47.2416,BAHT/LITRE
2022,May,2,1034-ULG 95,IT-ITALY,63.613088,BAHT/LITRE
2022,May,2,1034-ULG 95,JP-JAPAN,45.507053,BAHT/LITRE
2022,May,2,1034-ULG 95,KH-KINGDOM OF CAMBODIA,47.96285,BAHT/LITRE
2022,May,2,1034-ULG 95,"KR-KOREA, REPUBLIC OF",53.14221,BAHT/LITRE
2022,May,2,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",54.288,BAHT/LITRE
2022,May,2,1034-ULG 95,MM-MYANMAR,39.559968,BAHT/LITRE
2022,May,2,1034-ULG 95,MY-MALAYSIA,16.166915,BAHT/LITRE
2022,May,2,1034-ULG 95,NL-NETHERLANDS,74.817666,BAHT/LITRE
2022,May,2,1034-ULG 95,PH-PHILIPPINES,49.088325,BAHT/LITRE
2022,May,2,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,45.508824,BAHT/LITRE
2022,May,2,1034-ULG 95,SG-SINGAPORE,77.215702,BAHT/LITRE
2022,May,2,1034-ULG 95,TH-THAILAND,47.06,BAHT/LITRE
2022,May,2,1034-ULG 95,US-UNITED STATES OF AMERICA,37.294259,BAHT/LITRE
2022,May,2,1034-ULG 95,VN-VIETNAM,41.87304,BAHT/LITRE
2022,May,2,1052-HSD (B7),AU-AUSTRALIA,49.127914,BAHT/LITRE
2022,May,2,1052-HSD (B7),BE-BELGIUM,71.203286,BAHT/LITRE
2022,May,2,1052-HSD (B7),BN-BRUNEI,7.696463,BAHT/LITRE
2022,May,2,1052-HSD (B7),BR-BRAZIL,46.36602,BAHT/LITRE
2022,May,2,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",73.010476,BAHT/LITRE
2022,May,2,1052-HSD (B7),FR-FRANCE,67.950344,BAHT/LITRE
2022,May,2,1052-HSD (B7),GB-UNITED KINGDOM,75.90198,BAHT/LITRE
2022,May,2,1052-HSD (B7),HK-HONG KONG,89.75925,BAHT/LITRE
2022,May,2,1052-HSD (B7),ID-INDONESIA,44.312696,BAHT/LITRE
2022,May,2,1052-HSD (B7),IN-INDIA,43.32608,BAHT/LITRE
2022,May,2,1052-HSD (B7),IT-ITALY,63.974526,BAHT/LITRE
2022,May,2,1052-HSD (B7),JP-JAPAN,40.187363,BAHT/LITRE
2022,May,2,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,46.6895,BAHT/LITRE
2022,May,2,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",51.50898,BAHT/LITRE
2022,May,2,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",47.52288,BAHT/LITRE
2022,May,2,1052-HSD (B7),MM-MYANMAR,43.898976,BAHT/LITRE
2022,May,2,1052-HSD (B7),MY-MALAYSIA,16.955545,BAHT/LITRE
2022,May,2,1052-HSD (B7),NL-NETHERLANDS,71.926162,BAHT/LITRE
2022,May,2,1052-HSD (B7),PH-PHILIPPINES,50.073375,BAHT/LITRE
2022,May,2,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,44.187697,BAHT/LITRE
2022,May,2,1052-HSD (B7),SG-SINGAPORE,72.746626,BAHT/LITRE
2022,May,2,1052-HSD (B7),TH-THAILAND,31.94,BAHT/LITRE
2022,May,2,1052-HSD (B7),US-UNITED STATES OF AMERICA,46.821989,BAHT/LITRE
2022,May,2,1052-HSD (B7),VN-VIETNAM,37.9236,BAHT/LITRE
2022,May,9,1033G-E10,TH-THAILAND,41.85,BAHT/LITRE
2022,May,9,1034-ULG 95,AU-AUSTRALIA,43.964149,BAHT/LITRE
2022,May,9,1034-ULG 95,BE-BELGIUM,67.810875,BAHT/LITRE
2022,May,9,1034-ULG 95,BN-BRUNEI,13.160695,BAHT/LITRE
2022,May,9,1034-ULG 95,BR-BRAZIL,49.323989,BAHT/LITRE
2022,May,9,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",72.525,BAHT/LITRE
2022,May,9,1034-ULG 95,FR-FRANCE,65.635125,BAHT/LITRE
2022,May,9,1034-ULG 95,GB-UNITED KINGDOM,70.34925,BAHT/LITRE
2022,May,9,1034-ULG 95,HK-HONG KONG,99.951396,BAHT/LITRE
2022,May,9,1034-ULG 95,ID-INDONESIA,41.04864,BAHT/LITRE
2022,May,9,1034-ULG 95,IN-INDIA,47.22051,BAHT/LITRE
2022,May,9,1034-ULG 95,IT-ITALY,64.54725,BAHT/LITRE
2022,May,9,1034-ULG 95,JP-JAPAN,45.548179,BAHT/LITRE
2022,May,9,1034-ULG 95,KH-KINGDOM OF CAMBODIA,48.1154,BAHT/LITRE
2022,May,9,1034-ULG 95,"KR-KOREA, REPUBLIC OF",52.787856,BAHT/LITRE
2022,May,9,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",57.06909,BAHT/LITRE
2022,May,9,1034-ULG 95,MM-MYANMAR,39.559968,BAHT/LITRE
2022,May,9,1034-ULG 95,MY-MALAYSIA,16.160355,BAHT/LITRE
2022,May,9,1034-ULG 95,NL-NETHERLANDS,76.15125,BAHT/LITRE
2022,May,9,1034-ULG 95,PH-PHILIPPINES,47.05365,BAHT/LITRE
2022,May,9,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,45.419424,BAHT/LITRE
2022,May,9,1034-ULG 95,SG-SINGAPORE,79.143581,BAHT/LITRE
2022,May,9,1034-ULG 95,TH-THAILAND,49.26,BAHT/LITRE
2022,May,9,1034-ULG 95,US-UNITED STATES OF AMERICA,38.091892,BAHT/LITRE
2022,May,9,1034-ULG 95,VN-VIETNAM,42.73029,BAHT/LITRE
2022,May,9,1052-HSD (B7),AU-AUSTRALIA,50.275833,BAHT/LITRE
2022,May,9,1052-HSD (B7),BE-BELGIUM,73.9755,BAHT/LITRE
2022,May,9,1052-HSD (B7),BN-BRUNEI,7.697765,BAHT/LITRE
2022,May,9,1052-HSD (B7),BR-BRAZIL,44.83999,BAHT/LITRE
2022,May,9,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",75.426,BAHT/LITRE
2022,May,9,1052-HSD (B7),FR-FRANCE,70.34925,BAHT/LITRE
2022,May,9,1052-HSD (B7),GB-UNITED KINGDOM,76.513875,BAHT/LITRE
2022,May,9,1052-HSD (B7),HK-HONG KONG,91.42432,BAHT/LITRE
2022,May,9,1052-HSD (B7),ID-INDONESIA,44.37434,BAHT/LITRE
2022,May,9,1052-HSD (B7),IN-INDIA,43.306738,BAHT/LITRE
2022,May,9,1052-HSD (B7),IT-ITALY,64.54725,BAHT/LITRE
2022,May,9,1052-HSD (B7),JP-JAPAN,40.223681,BAHT/LITRE
2022,May,9,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,46.838,BAHT/LITRE
2022,May,9,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",51.867408,BAHT/LITRE
2022,May,9,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",49.842,BAHT/LITRE
2022,May,9,1052-HSD (B7),MM-MYANMAR,43.898976,BAHT/LITRE
2022,May,9,1052-HSD (B7),MY-MALAYSIA,16.948665,BAHT/LITRE
2022,May,9,1052-HSD (B7),NL-NETHERLANDS,72.525,BAHT/LITRE
2022,May,9,1052-HSD (B7),PH-PHILIPPINES,47.31597,BAHT/LITRE
2022,May,9,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,46.316183,BAHT/LITRE
2022,May,9,1052-HSD (B7),SG-SINGAPORE,76.414492,BAHT/LITRE
2022,May,9,1052-HSD (B7),TH-THAILAND,31.94,BAHT/LITRE
2022,May,9,1052-HSD (B7),US-UNITED STATES OF AMERICA,50.21204,BAHT/LITRE
2022,May,9,1052-HSD (B7),VN-VIETNAM,38.37159,BAHT/LITRE
2022,May,16,1033G-E10,TH-THAILAND,41.95,BAHT/LITRE
2022,May,16,1034-ULG 95,AU-AUSTRALIA,50.498175,BAHT/LITRE
2022,May,16,1034-ULG 95,BE-BELGIUM,69.610854,BAHT/LITRE
2022,May,16,1034-ULG 95,BN-BRUNEI,13.198696,BAHT/LITRE
2022,May,16,1034-ULG 95,BR-BRAZIL,48.963237,BAHT/LITRE
2022,May,16,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",73.578312,BAHT/LITRE
2022,May,16,1034-ULG 95,FR-FRANCE,68.168142,BAHT/LITRE
2022,May,16,1034-ULG 95,GB-UNITED KINGDOM,69.250176,BAHT/LITRE
2022,May,16,1034-ULG 95,HK-HONG KONG,100.619952,BAHT/LITRE
2022,May,16,1034-ULG 95,ID-INDONESIA,41.11776,BAHT/LITRE
2022,May,16,1034-ULG 95,IN-INDIA,47.28378,BAHT/LITRE
2022,May,16,1034-ULG 95,IT-ITALY,66.004074,BAHT/LITRE
2022,May,16,1034-ULG 95,JP-JAPAN,46.101184,BAHT/LITRE
2022,May,16,1034-ULG 95,KH-KINGDOM OF CAMBODIA,48.3301,BAHT/LITRE
2022,May,16,1034-ULG 95,"KR-KOREA, REPUBLIC OF",52.25594,BAHT/LITRE
2022,May,16,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",60.02395,BAHT/LITRE
2022,May,16,1034-ULG 95,MM-MYANMAR,39.985344,BAHT/LITRE
2022,May,16,1034-ULG 95,MY-MALAYSIA,16.20648,BAHT/LITRE
2022,May,16,1034-ULG 95,NL-NETHERLANDS,76.103058,BAHT/LITRE
2022,May,16,1034-ULG 95,PH-PHILIPPINES,47.4985,BAHT/LITRE
2022,May,16,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,45.465822,BAHT/LITRE
2022,May,16,1034-ULG 95,SG-SINGAPORE,79.401971,BAHT/LITRE
2022,May,16,1034-ULG 95,TH-THAILAND,49.36,BAHT/LITRE
2022,May,16,1034-ULG 95,US-UNITED STATES OF AMERICA,39.725833,BAHT/LITRE
2022,May,16,1034-ULG 95,VN-VIETNAM,45.05994,BAHT/LITRE
2022,May,16,1052-HSD (B7),AU-AUSTRALIA,51.095363,BAHT/LITRE
2022,May,16,1052-HSD (B7),BE-BELGIUM,73.578312,BAHT/LITRE
2022,May,16,1052-HSD (B7),BN-BRUNEI,7.719992,BAHT/LITRE
2022,May,16,1052-HSD (B7),BR-BRAZIL,44.796153,BAHT/LITRE
2022,May,16,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",74.299668,BAHT/LITRE
2022,May,16,1052-HSD (B7),FR-FRANCE,69.971532,BAHT/LITRE
2022,May,16,1052-HSD (B7),GB-UNITED KINGDOM,75.381702,BAHT/LITRE
2022,May,16,1052-HSD (B7),HK-HONG KONG,92.03584,BAHT/LITRE
2022,May,16,1052-HSD (B7),ID-INDONESIA,44.44906,BAHT/LITRE
2022,May,16,1052-HSD (B7),IN-INDIA,43.364764,BAHT/LITRE
2022,May,16,1052-HSD (B7),IT-ITALY,66.72543,BAHT/LITRE
2022,May,16,1052-HSD (B7),JP-JAPAN,40.68544,BAHT/LITRE
2022,May,16,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,47.047,BAHT/LITRE
2022,May,16,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",52.096692,BAHT/LITRE
2022,May,16,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",48.23015,BAHT/LITRE
2022,May,16,1052-HSD (B7),MM-MYANMAR,44.371008,BAHT/LITRE
2022,May,16,1052-HSD (B7),MY-MALAYSIA,16.99704,BAHT/LITRE
2022,May,16,1052-HSD (B7),NL-NETHERLANDS,72.856956,BAHT/LITRE
2022,May,16,1052-HSD (B7),PH-PHILIPPINES,47.7633,BAHT/LITRE
2022,May,16,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,46.363497,BAHT/LITRE
2022,May,16,1052-HSD (B7),SG-SINGAPORE,75.917245,BAHT/LITRE
2022,May,16,1052-HSD (B7),TH-THAILAND,31.94,BAHT/LITRE
2022,May,16,1052-HSD (B7),US-UNITED STATES OF AMERICA,51.561012,BAHT/LITRE
2022,May,16,1052-HSD (B7),VN-VIETNAM,40.05495,BAHT/LITRE
2022,May,23,1033G-E10,TH-THAILAND,42.95,BAHT/LITRE
2022,May,23,1034-ULG 95,AU-AUSTRALIA,50.867398,BAHT/LITRE
2022,May,23,1034-ULG 95,BE-BELGIUM,72.6456,BAHT/LITRE
2022,May,23,1034-ULG 95,BN-BRUNEI,13.212794,BAHT/LITRE
2022,May,23,1034-ULG 95,BR-BRAZIL,49.3884,BAHT/LITRE
2022,May,23,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",75.914652,BAHT/LITRE
2022,May,23,1034-ULG 95,FR-FRANCE,69.739776,BAHT/LITRE
2022,May,23,1034-ULG 95,GB-UNITED KINGDOM,70.82946,BAHT/LITRE
2022,May,23,1034-ULG 95,HK-HONG KONG,100.498486,BAHT/LITRE
2022,May,23,1034-ULG 95,ID-INDONESIA,40.578624,BAHT/LITRE
2022,May,23,1034-ULG 95,IN-INDIA,42.726478,BAHT/LITRE
2022,May,23,1034-ULG 95,IT-ITALY,66.470724,BAHT/LITRE
2022,May,23,1034-ULG 95,JP-JAPAN,45.835896,BAHT/LITRE
2022,May,23,1034-ULG 95,KH-KINGDOM OF CAMBODIA,47.7199,BAHT/LITRE
2022,May,23,1034-ULG 95,"KR-KOREA, REPUBLIC OF",52.820033,BAHT/LITRE
2022,May,23,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",61.42168,BAHT/LITRE
2022,May,23,1034-ULG 95,MM-MYANMAR,39.34728,BAHT/LITRE
2022,May,23,1034-ULG 95,MY-MALAYSIA,16.019315,BAHT/LITRE
2022,May,23,1034-ULG 95,NL-NETHERLANDS,78.820476,BAHT/LITRE
2022,May,23,1034-ULG 95,PH-PHILIPPINES,51.4431,BAHT/LITRE
2022,May,23,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,45.670395,BAHT/LITRE
2022,May,23,1034-ULG 95,SG-SINGAPORE,81.012425,BAHT/LITRE
2022,May,23,1034-ULG 95,TH-THAILAND,50.36,BAHT/LITRE
2022,May,23,1034-ULG 95,US-UNITED STATES OF AMERICA,40.685805,BAHT/LITRE
2022,May,23,1034-ULG 95,VN-VIETNAM,44.3704,BAHT/LITRE
2022,May,23,1052-HSD (B7),AU-AUSTRALIA,52.010213,BAHT/LITRE
2022,May,23,1052-HSD (B7),BE-BELGIUM,72.282372,BAHT/LITRE
2022,May,23,1052-HSD (B7),BN-BRUNEI,7.728238,BAHT/LITRE
2022,May,23,1052-HSD (B7),BR-BRAZIL,46.301625,BAHT/LITRE
2022,May,23,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",74.098512,BAHT/LITRE
2022,May,23,1052-HSD (B7),FR-FRANCE,69.376548,BAHT/LITRE
2022,May,23,1052-HSD (B7),GB-UNITED KINGDOM,77.004336,BAHT/LITRE
2022,May,23,1052-HSD (B7),HK-HONG KONG,92.01797,BAHT/LITRE
2022,May,23,1052-HSD (B7),ID-INDONESIA,43.866244,BAHT/LITRE
2022,May,23,1052-HSD (B7),IN-INDIA,39.611788,BAHT/LITRE
2022,May,23,1052-HSD (B7),IT-ITALY,66.470724,BAHT/LITRE
2022,May,23,1052-HSD (B7),JP-JAPAN,40.456096,BAHT/LITRE
2022,May,23,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,46.453,BAHT/LITRE
2022,May,23,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",53.164353,BAHT/LITRE
2022,May,23,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",46.92544,BAHT/LITRE
2022,May,23,1052-HSD (B7),MM-MYANMAR,41.930805,BAHT/LITRE
2022,May,23,1052-HSD (B7),MY-MALAYSIA,16.800745,BAHT/LITRE
2022,May,23,1052-HSD (B7),NL-NETHERLANDS,74.098512,BAHT/LITRE
2022,May,23,1052-HSD (B7),PH-PHILIPPINES,52.1001,BAHT/LITRE
2022,May,23,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,46.572109,BAHT/LITRE
2022,May,23,1052-HSD (B7),SG-SINGAPORE,75.528507,BAHT/LITRE
2022,May,23,1052-HSD (B7),TH-THAILAND,31.94,BAHT/LITRE
2022,May,23,1052-HSD (B7),US-UNITED STATES OF AMERICA,50.834603,BAHT/LITRE
2022,May,23,1052-HSD (B7),VN-VIETNAM,39.442,BAHT/LITRE
2022,May,30,1033G-E10,TH-THAILAND,43.85,BAHT/LITRE
2022,May,30,1034-ULG 95,AU-AUSTRALIA,49.83418,BAHT/LITRE
2022,May,30,1034-ULG 95,BE-BELGIUM,71.397495,BAHT/LITRE
2022,May,30,1034-ULG 95,BN-BRUNEI,13.214967,BAHT/LITRE
2022,May,30,1034-ULG 95,BR-BRAZIL,51.481487,BAHT/LITRE
2022,May,30,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",76.88961,BAHT/LITRE
2022,May,30,1034-ULG 95,FR-FRANCE,71.031354,BAHT/LITRE
2022,May,30,1034-ULG 95,GB-UNITED KINGDOM,72.129777,BAHT/LITRE
2022,May,30,1034-ULG 95,HK-HONG KONG,99.889251,BAHT/LITRE
2022,May,30,1034-ULG 95,ID-INDONESIA,40.552704,BAHT/LITRE
2022,May,30,1034-ULG 95,IN-INDIA,42.680836,BAHT/LITRE
2022,May,30,1034-ULG 95,IT-ITALY,69.200649,BAHT/LITRE
2022,May,30,1034-ULG 95,JP-JAPAN,45.339005,BAHT/LITRE
2022,May,30,1034-ULG 95,KH-KINGDOM OF CAMBODIA,47.40915,BAHT/LITRE
2022,May,30,1034-ULG 95,"KR-KOREA, REPUBLIC OF",54.429375,BAHT/LITRE
2022,May,30,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",60.23318,BAHT/LITRE
2022,May,30,1034-ULG 95,MM-MYANMAR,44.201584,BAHT/LITRE
2022,May,30,1034-ULG 95,MY-MALAYSIA,15.99451,BAHT/LITRE
2022,May,30,1034-ULG 95,NL-NETHERLANDS,79.818738,BAHT/LITRE
2022,May,30,1034-ULG 95,PH-PHILIPPINES,51.11424,BAHT/LITRE
2022,May,30,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,46.161792,BAHT/LITRE
2022,May,30,1034-ULG 95,SG-SINGAPORE,81.77696,BAHT/LITRE
2022,May,30,1034-ULG 95,TH-THAILAND,51.26,BAHT/LITRE
2022,May,30,1034-ULG 95,US-UNITED STATES OF AMERICA,41.344803,BAHT/LITRE
2022,May,30,1034-ULG 95,VN-VIETNAM,45.0555,BAHT/LITRE
2022,May,30,1052-HSD (B7),AU-AUSTRALIA,52.76704,BAHT/LITRE
2022,May,30,1052-HSD (B7),BE-BELGIUM,70.299072,BAHT/LITRE
2022,May,30,1052-HSD (B7),BN-BRUNEI,7.729509,BAHT/LITRE
2022,May,30,1052-HSD (B7),BR-BRAZIL,49.094928,BAHT/LITRE
2022,May,30,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",73.594341,BAHT/LITRE
2022,May,30,1052-HSD (B7),FR-FRANCE,66.637662,BAHT/LITRE
2022,May,30,1052-HSD (B7),GB-UNITED KINGDOM,77.988033,BAHT/LITRE
2022,May,30,1052-HSD (B7),HK-HONG KONG,91.460145,BAHT/LITRE
2022,May,30,1052-HSD (B7),ID-INDONESIA,43.838224,BAHT/LITRE
2022,May,30,1052-HSD (B7),IN-INDIA,39.549026,BAHT/LITRE
2022,May,30,1052-HSD (B7),IT-ITALY,67.003803,BAHT/LITRE
2022,May,30,1052-HSD (B7),JP-JAPAN,39.967085,BAHT/LITRE
2022,May,30,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,46.1505,BAHT/LITRE
2022,May,30,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",54.609009,BAHT/LITRE
2022,May,30,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",46.01744,BAHT/LITRE
2022,May,30,1052-HSD (B7),MM-MYANMAR,40.799056,BAHT/LITRE
2022,May,30,1052-HSD (B7),MY-MALAYSIA,16.77473,BAHT/LITRE
2022,May,30,1052-HSD (B7),NL-NETHERLANDS,72.862059,BAHT/LITRE
2022,May,30,1052-HSD (B7),PH-PHILIPPINES,51.76704,BAHT/LITRE
2022,May,30,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,47.073208,BAHT/LITRE
2022,May,30,1052-HSD (B7),SG-SINGAPORE,75.54396,BAHT/LITRE
2022,May,30,1052-HSD (B7),TH-THAILAND,31.94,BAHT/LITRE
2022,May,30,1052-HSD (B7),US-UNITED STATES OF AMERICA,50.172234,BAHT/LITRE
2022,May,30,1052-HSD (B7),VN-VIETNAM,37.5585,BAHT/LITRE
2022,June,6,1033G-E10,TH-THAILAND,44.65,BAHT/LITRE
2022,June,6,1034-ULG 95,AU-AUSTRALIA,49.988887,BAHT/LITRE
2022,June,6,1034-ULG 95,BE-BELGIUM,73.024776,BAHT/LITRE
2022,June,6,1034-ULG 95,BN-BRUNEI,13.25795,BAHT/LITRE
2022,June,6,1034-ULG 95,BR-BRAZIL,52.645005,BAHT/LITRE
2022,June,6,1034-ULG 95,"DE-GERAMANY,FEDERAL REPUBLIC OF",79.29458,BAHT/LITRE
2022,June,6,1034-ULG 95,FR-FRANCE,73.024776,BAHT/LITRE
2022,June,6,1034-ULG 95,GB-UNITED KINGDOM,73.7624,BAHT/LITRE
2022,June,6,1034-ULG 95,HK-HONG KONG,101.935288,BAHT/LITRE
2022,June,6,1034-ULG 95,ID-INDONESIA,44.0633,BAHT/LITRE
2022,June,6,1034-ULG 95,IN-INDIA,42.922736,BAHT/LITRE
2022,June,6,1034-ULG 95,IT-ITALY,70.443092,BAHT/LITRE
2022,June,6,1034-ULG 95,JP-JAPAN,44.345089,BAHT/LITRE
2022,June,6,1034-ULG 95,KH-KINGDOM OF CAMBODIA,52.545,BAHT/LITRE
2022,June,6,1034-ULG 95,"KR-KOREA, REPUBLIC OF",55.357775,BAHT/LITRE
2022,June,6,1034-ULG 95,"LA-LAOS,PEOPLE OF DEM.REP.OF",58.61682,BAHT/LITRE
2022,June,6,1034-ULG 95,MM-MYANMAR,44.94597,BAHT/LITRE
2022,June,6,1034-ULG 95,MY-MALAYSIA,16.07282,BAHT/LITRE
2022,June,6,1034-ULG 95,NL-NETHERLANDS,83.351512,BAHT/LITRE
2022,June,6,1034-ULG 95,PH-PHILIPPINES,50.91849,BAHT/LITRE
2022,June,6,1034-ULG 95,RA-REPUBLIC OF SOUTH AFRICA,52.0968,BAHT/LITRE
2022,June,6,1034-ULG 95,SG-SINGAPORE,83.33658,BAHT/LITRE
2022,June,6,1034-ULG 95,TH-THAILAND,52.06,BAHT/LITRE
2022,June,6,1034-ULG 95,US-UNITED STATES OF AMERICA,41.999278,BAHT/LITRE
2022,June,6,1034-ULG 95,VN-VIETNAM,46.84988,BAHT/LITRE
2022,June,6,1052-HSD (B7),AU-AUSTRALIA,53.060553,BAHT/LITRE
2022,June,6,1052-HSD (B7),BE-BELGIUM,74.131212,BAHT/LITRE
2022,June,6,1052-HSD (B7),BN-BRUNEI,7.75465,BAHT/LITRE
2022,June,6,1052-HSD (B7),BR-BRAZIL,50.23641,BAHT/LITRE
2022,June,6,1052-HSD (B7),"DE-GERAMANY,FEDERAL REPUBLIC OF",75.60646,BAHT/LITRE
2022,June,6,1052-HSD (B7),FR-FRANCE,68.967844,BAHT/LITRE
2022,June,6,1052-HSD (B7),GB-UNITED KINGDOM,78.925768,BAHT/LITRE
2022,June,6,1052-HSD (B7),HK-HONG KONG,92.98744,BAHT/LITRE
2022,June,6,1052-HSD (B7),ID-INDONESIA,46.349828,BAHT/LITRE
2022,June,6,1052-HSD (B7),IN-INDIA,39.773176,BAHT/LITRE
2022,June,6,1052-HSD (B7),IT-ITALY,67.492596,BAHT/LITRE
2022,June,6,1052-HSD (B7),JP-JAPAN,39.072189,BAHT/LITRE
2022,June,6,1052-HSD (B7),KH-KINGDOM OF CAMBODIA,47.03625,BAHT/LITRE
2022,June,6,1052-HSD (B7),"KR-KOREA, REPUBLIC OF",55.23155,BAHT/LITRE
2022,June,6,1052-HSD (B7),"LA-LAOS,PEOPLE OF DEM.REP.OF",44.78256,BAHT/LITRE
2022,June,6,1052-HSD (B7),MM-MYANMAR,44.575458,BAHT/LITRE
2022,June,6,1052-HSD (B7),MY-MALAYSIA,16.85686,BAHT/LITRE
2022,June,6,1052-HSD (B7),NL-NETHERLANDS,73.393588,BAHT/LITRE
2022,June,6,1052-HSD (B7),PH-PHILIPPINES,51.56879,BAHT/LITRE
2022,June,6,1052-HSD (B7),RA-REPUBLIC OF SOUTH AFRICA,50.006726,BAHT/LITRE
2022,June,6,1052-HSD (B7),SG-SINGAPORE,77.08008,BAHT/LITRE
2022,June,6,1052-HSD (B7),TH-THAILAND,32.94,BAHT/LITRE
2022,June,6,1052-HSD (B7),US-UNITED STATES OF AMERICA,50.362771,BAHT/LITRE
2022,June,6,1052-HSD (B7),VN-VIETNAM,39.16276,BAHT/LITRE
2022,June,13,1033G-E10,TH-THAILAND,44.55,BAHT/LITRE
2022,June,13,1034-ULG 95,AU-AUSTRALIA,49.487481,BAHT/LITRE
2022,June,13,1034-ULG 95,BE-BELGIUM,77.028082,BAHT/LITRE
2022,June,13,1034-ULG 95,BN-BRUNEI,13.264416,BAHT/LITRE
2022,June,13,1034-ULG 95,BR-BRAZIL,52.567328,BAHT/LITRE
