"Date Time","Date Time(RAW)","Traffic Total (Volume)","Traffic Total (Volume)(RAW)","Traffic Total (Speed)","Traffic Total (Speed)(RAW)","Traffic In (Volume)","Traffic In (Volume)(RAW)","Traffic In (Speed)","Traffic In (Speed)(RAW)","Traffic Out (Volume)","Traffic Out (Volume)(RAW)","Traffic Out (Speed)","Traffic Out (Speed)(RAW)","Downtime","Downtime(RAW)","Coverage","Coverage(RAW)"
"3/8/2024 6:50:00 AM - 6:51:00 AM","45358.9937500000","0.12 MB","121460.2043","0.02 Mbit/s","2024.3367","0.03 MB","35987.0222","","599.7837","0.08 MB","85473.1821","0.01 Mbit/s","1424.5530","0 %","0.0000","100 %","0000010000"
"3/8/2024 6:51:00 AM - 6:52:00 AM","45358.9944444444","0.12 MB","128036.9451","0.02 Mbit/s","2133.9491","0.04 MB","44115.9381","","735.2656","0.08 MB","83921.0070","0.01 Mbit/s","1398.6835","0 %","0.0000","100 %","0000010000"
"3/8/2024 6:52:00 AM - 6:53:00 AM","45358.9951388889","0.17 MB","173873.2750","0.02 Mbit/s","2898.3710","0.07 MB","73004.3329","","1216.9417","0.10 MB","100868.9421","0.01 Mbit/s","1681.4293","0 %","0.0000","100 %","0000009998"
"3/8/2024 6:53:00 AM - 6:54:00 AM","45358.9958333333","0.15 MB","160781.1317","0.02 Mbit/s","2679.6855","0.06 MB","64118.3669","","1068.6394","0.09 MB","96662.7648","0.01 Mbit/s","1611.0461","0 %","0.0000","100 %","0000010000"
"3/8/2024 6:54:00 AM - 6:55:00 AM","45358.9965277778","0.14 MB","150955.3549","0.02 Mbit/s","2515.9226","0.06 MB","58974.7845","","982.9131","0.09 MB","91980.5704","0.01 Mbit/s","1533.0095","0 %","0.0000","100 %","0000010000"
"3/8/2024 6:55:00 AM - 6:56:00 AM","45358.9972222222","0.14 MB","144124.3367","0.02 Mbit/s","2402.4727","0.05 MB","55729.3642","","928.9776","0.08 MB","88394.9725","0.01 Mbit/s","1473.4951","0 %","0.0000","100 %","0000009998"
"3/8/2024 6:56:00 AM - 6:57:00 AM","45358.9979166667","0.32 MB","335935.5725","0.04 Mbit/s","5598.9262","0.07 MB","70640.5265","","1177.3421","0.25 MB","265295.0461","0.04 Mbit/s","4421.5841","0 %","0.0000","100 %","0000010000"
"3/8/2024 6:57:00 AM - 6:58:00 AM","45358.9986111111","0.23 MB","241907.1866","0.03 Mbit/s","4032.4585","0.06 MB","66580.8559","","1109.8659","0.17 MB","175326.3307","0.02 Mbit/s","2922.5926","0 %","0.0000","100 %","0000009998"
"3/8/2024 6:58:00 AM - 6:59:00 AM","45358.9993055556","0.15 MB","159595.8288","0.02 Mbit/s","2659.9305","0.06 MB","63358.5244","","1055.9754","0.09 MB","96237.3044","0.01 Mbit/s","1603.9551","0 %","0.0000","100 %","0000010000"
"3/8/2024 6:59:00 AM - 7:00:00 AM","45359.0000000000","0.15 MB","154619.2009","0.02 Mbit/s","2577.4163","0.06 MB","59663.4070","","994.5559","0.09 MB","94955.7940","0.01 Mbit/s","1582.8604","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:00:00 AM - 7:01:00 AM","45359.0006944444","0.13 MB","138060.6763","0.02 Mbit/s","2301.0113","0.05 MB","53914.9492","","898.5825","0.08 MB","84145.7272","0.01 Mbit/s","1402.4288","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:01:00 AM - 7:02:00 AM","45359.0013888889","0.12 MB","122580.4955","0.02 Mbit/s","2043.3488","0.04 MB","36734.3325","","612.3409","0.08 MB","85846.1630","0.01 Mbit/s","1431.0079","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:02:00 AM - 7:03:00 AM","45359.0020833333","0.14 MB","145402.8444","0.02 Mbit/s","2423.7847","0.05 MB","53827.1867","","897.2693","0.09 MB","91575.6578","0.01 Mbit/s","1526.5154","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:03:00 AM - 7:04:00 AM","45359.0027777778","0.15 MB","158559.8526","0.02 Mbit/s","2642.6642","0.06 MB","62211.5696","","1036.8595","0.09 MB","96348.2830","0.01 Mbit/s","1605.8047","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:04:00 AM - 7:05:00 AM","45359.0034722222","0.16 MB","164991.2089","0.02 Mbit/s","2750.3119","0.06 MB","60173.9848","","1003.0669","0.10 MB","104817.2240","0.01 Mbit/s","1747.2449","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:05:00 AM - 7:06:00 AM","45359.0041666667","0.14 MB","149809.4999","0.02 Mbit/s","2496.8250","0.05 MB","55845.1438","","930.7524","0.09 MB","93964.3561","0.01 Mbit/s","1566.0726","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:06:00 AM - 7:07:00 AM","45359.0048611111","0.13 MB","133679.8955","0.02 Mbit/s","2227.9983","0.05 MB","53309.4331","","888.4906","0.08 MB","80370.4624","0.01 Mbit/s","1339.5077","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:07:00 AM - 7:08:00 AM","45359.0055555556","0.16 MB","172284.8168","0.02 Mbit/s","2871.8923","0.06 MB","61108.1306","","1018.6386","0.11 MB","111176.6862","0.01 Mbit/s","1853.2536","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:08:00 AM - 7:09:00 AM","45359.0062500000","0.21 MB","223019.5882","0.03 Mbit/s","3716.9931","0.10 MB","99938.6975","0.01 Mbit/s","1665.6450","0.12 MB","123080.8907","0.02 Mbit/s","2051.3482","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:09:00 AM - 7:10:00 AM","45359.0069444444","0.18 MB","186815.3869","0.02 Mbit/s","3113.5898","0.07 MB","77585.1398","0.01 Mbit/s","1293.0857","0.10 MB","109230.2470","0.01 Mbit/s","1820.5041","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:10:00 AM - 7:11:00 AM","45359.0076388889","0.13 MB","139104.5742","0.02 Mbit/s","2318.7960","0.05 MB","54453.5095","","907.7098","0.08 MB","84651.0647","0.01 Mbit/s","1411.0863","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:11:00 AM - 7:12:00 AM","45359.0083333333","0.14 MB","144114.1811","0.02 Mbit/s","2402.3034","0.05 MB","55113.7400","","918.7155","0.08 MB","89000.4411","0.01 Mbit/s","1483.5879","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:12:00 AM - 7:13:00 AM","45359.0090277778","0.13 MB","139424.2269","0.02 Mbit/s","2323.7371","0.04 MB","42163.2784","","702.7213","0.09 MB","97260.9485","0.01 Mbit/s","1621.0158","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:13:00 AM - 7:14:00 AM","45359.0097222222","0.14 MB","146564.5245","0.02 Mbit/s","2443.1493","0.05 MB","50275.1330","","838.0586","0.09 MB","96289.3915","0.01 Mbit/s","1605.0907","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:14:00 AM - 7:15:00 AM","45359.0104166667","0.14 MB","146177.5703","0.02 Mbit/s","2436.2928","0.05 MB","56821.8791","","947.0313","0.09 MB","89355.6912","0.01 Mbit/s","1489.2615","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:15:00 AM - 7:16:00 AM","45359.0111111111","0.14 MB","145377.9077","0.02 Mbit/s","2423.3690","0.05 MB","54663.2379","","911.2058","0.09 MB","90714.6698","0.01 Mbit/s","1512.1632","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:16:00 AM - 7:17:00 AM","45359.0118055556","0.42 MB","440583.0369","0.06 Mbit/s","7343.0506","0.19 MB","194297.1867","0.03 Mbit/s","3238.2864","0.23 MB","246285.8503","0.03 Mbit/s","4104.7642","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:17:00 AM - 7:18:00 AM","45359.0125000000","0.28 MB","296729.3119","0.04 Mbit/s","4946.3129","0.12 MB","127213.8597","0.02 Mbit/s","2120.5844","0.16 MB","169515.4522","0.02 Mbit/s","2825.7285","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:18:00 AM - 7:19:00 AM","45359.0131944444","0.21 MB","215085.6953","0.03 Mbit/s","3584.7616","0.10 MB","107481.3253","0.01 Mbit/s","1791.3554","0.10 MB","107604.3700","0.01 Mbit/s","1793.4062","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:19:00 AM - 7:20:00 AM","45359.0138888889","0.17 MB","179541.7024","0.02 Mbit/s","2992.3617","0.08 MB","79099.2186","0.01 Mbit/s","1318.3203","0.10 MB","100442.4838","0.01 Mbit/s","1674.0414","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:20:00 AM - 7:21:00 AM","45359.0145833333","0.13 MB","139105.1336","0.02 Mbit/s","2318.8054","0.05 MB","55466.9794","","924.6038","0.08 MB","83638.1542","0.01 Mbit/s","1394.2016","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:21:00 AM - 7:22:00 AM","45359.0152777778","0.13 MB","134936.1237","0.02 Mbit/s","2248.9354","0.05 MB","50858.1382","","847.6356","0.08 MB","84077.9855","0.01 Mbit/s","1401.2998","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:22:00 AM - 7:23:00 AM","45359.0159722222","0.17 MB","181148.1828","0.02 Mbit/s","3019.1364","0.07 MB","70693.5462","","1178.2258","0.11 MB","110454.6366","0.01 Mbit/s","1840.9106","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:23:00 AM - 7:24:00 AM","45359.0166666667","0.14 MB","149592.4387","0.02 Mbit/s","2493.6229","0.04 MB","46526.8307","","775.5764","0.10 MB","103065.6080","0.01 Mbit/s","1718.0465","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:24:00 AM - 7:25:00 AM","45359.0173611111","0.14 MB","149999.4713","0.02 Mbit/s","2500.4079","0.05 MB","54233.4621","","904.0417","0.09 MB","95766.0092","0.01 Mbit/s","1596.3662","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:25:00 AM - 7:26:00 AM","45359.0180555556","0.14 MB","147274.6122","0.02 Mbit/s","2454.5769","0.05 MB","56482.0763","","941.3679","0.09 MB","90792.5359","0.01 Mbit/s","1513.2089","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:26:00 AM - 7:27:00 AM","45359.0187500000","0.13 MB","135114.7065","0.02 Mbit/s","2251.9118","0.05 MB","53476.7500","","891.2792","0.08 MB","81637.9565","0.01 Mbit/s","1360.6326","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:27:00 AM - 7:28:00 AM","45359.0194444444","0.17 MB","182899.5037","0.02 Mbit/s","3048.8332","0.06 MB","58872.9020","","981.3786","0.12 MB","124026.6017","0.02 Mbit/s","2067.4546","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:28:00 AM - 7:29:00 AM","45359.0201388889","0.16 MB","171015.3964","0.02 Mbit/s","2850.2566","0.06 MB","60739.1498","","1012.3192","0.11 MB","110276.2466","0.01 Mbit/s","1837.9374","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:29:00 AM - 7:30:00 AM","45359.0208333333","0.15 MB","158906.6893","0.02 Mbit/s","2648.4448","0.04 MB","39721.9902","","662.0332","0.11 MB","119184.6991","0.02 Mbit/s","1986.4117","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:30:00 AM - 7:31:00 AM","45359.0215277778","0.17 MB","176683.3752","0.02 Mbit/s","2945.2138","0.04 MB","38725.7092","","645.5361","0.13 MB","137957.6660","0.02 Mbit/s","2299.6777","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:31:00 AM - 7:32:00 AM","45359.0222222222","0.15 MB","160103.0802","0.02 Mbit/s","2668.8295","0.05 MB","50035.0478","","834.0565","0.10 MB","110068.0323","0.01 Mbit/s","1834.7730","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:32:00 AM - 7:33:00 AM","45359.0229166667","0.15 MB","161811.5346","0.02 Mbit/s","2696.8589","0.05 MB","57358.8890","","955.9815","0.10 MB","104452.6456","0.01 Mbit/s","1740.8774","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:33:00 AM - 7:34:00 AM","45359.0236111111","0.15 MB","158739.2160","0.02 Mbit/s","2645.6536","0.05 MB","54997.1947","","916.6199","0.10 MB","103742.0214","0.01 Mbit/s","1729.0337","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:34:00 AM - 7:35:00 AM","45359.0243055556","0.12 MB","121974.9005","0.02 Mbit/s","2032.9150","0.03 MB","32959.9693","","549.3328","0.08 MB","89014.9312","0.01 Mbit/s","1483.5822","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:35:00 AM - 7:36:00 AM","45359.0250000000","0.11 MB","119856.3888","0.02 Mbit/s","1997.9395","0.04 MB","37453.8330","","624.3346","0.08 MB","82402.5558","0.01 Mbit/s","1373.6049","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:36:00 AM - 7:37:00 AM","45359.0256944444","0.12 MB","123014.1719","0.02 Mbit/s","2050.2362","0.04 MB","45032.5066","","750.5418","0.07 MB","77981.6653","0.01 Mbit/s","1299.6944","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:37:00 AM - 7:38:00 AM","45359.0263888889","0.17 MB","175381.0525","0.02 Mbit/s","2923.5048","0.06 MB","61927.3092","","1032.2939","0.11 MB","113453.7433","0.02 Mbit/s","1891.2109","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:38:00 AM - 7:39:00 AM","45359.0270833333","0.21 MB","215920.2502","0.03 Mbit/s","3599.2707","0.10 MB","101061.4652","0.01 Mbit/s","1684.6385","0.11 MB","114858.7850","0.02 Mbit/s","1914.6322","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:39:00 AM - 7:40:00 AM","45359.0277777778","0.16 MB","172798.0105","0.02 Mbit/s","2879.9668","0.07 MB","76531.9292","0.01 Mbit/s","1275.5322","0.09 MB","96266.0813","0.01 Mbit/s","1604.4347","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:40:00 AM - 7:41:00 AM","45359.0284722222","0.11 MB","119828.5629","0.02 Mbit/s","1997.4756","0.04 MB","37053.4658","","617.6607","0.08 MB","82775.0971","0.01 Mbit/s","1379.8149","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:41:00 AM - 7:42:00 AM","45359.0291666667","0.13 MB","134486.6345","0.02 Mbit/s","2241.4439","0.04 MB","46380.2507","","773.0042","0.08 MB","88106.3838","0.01 Mbit/s","1468.4397","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:42:00 AM - 7:43:00 AM","45359.0298611111","0.15 MB","155678.6538","0.02 Mbit/s","2594.6442","0.06 MB","59292.8715","","988.2145","0.09 MB","96385.7823","0.01 Mbit/s","1606.4297","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:43:00 AM - 7:44:00 AM","45359.0305555556","0.17 MB","182336.3902","0.02 Mbit/s","3038.9398","0.07 MB","75362.1835","0.01 Mbit/s","1256.0364","0.10 MB","106974.2067","0.01 Mbit/s","1782.9034","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:44:00 AM - 7:45:00 AM","45359.0312500000","0.20 MB","208902.6465","0.03 Mbit/s","3482.2912","0.06 MB","66227.2923","","1103.9722","0.14 MB","142675.3542","0.02 Mbit/s","2378.3190","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:45:00 AM - 7:46:00 AM","45359.0319444444","0.19 MB","197780.9909","0.03 Mbit/s","3296.8993","0.05 MB","53664.3387","","894.5547","0.14 MB","144116.6522","0.02 Mbit/s","2402.3446","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:46:00 AM - 7:47:00 AM","45359.0326388889","0.28 MB","296858.9603","0.04 Mbit/s","4947.6493","0.17 MB","181960.2623","0.02 Mbit/s","3032.6710","0.11 MB","114898.6980","0.02 Mbit/s","1914.9783","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:47:00 AM - 7:48:00 AM","45359.0333333333","0.21 MB","218493.1812","0.03 Mbit/s","3641.5530","0.11 MB","119177.9417","0.02 Mbit/s","1986.2990","0.09 MB","99315.2395","0.01 Mbit/s","1655.2540","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:48:00 AM - 7:49:00 AM","45359.0340277778","0.15 MB","154440.7969","0.02 Mbit/s","2574.4424","0.06 MB","62772.8106","","1046.3879","0.09 MB","91667.9863","0.01 Mbit/s","1528.0544","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:49:00 AM - 7:50:00 AM","45359.0347222222","0.14 MB","149024.0443","0.02 Mbit/s","2483.7341","0.05 MB","57175.6026","","952.9267","0.09 MB","91848.4417","0.01 Mbit/s","1530.8074","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:50:00 AM - 7:51:00 AM","45359.0354166667","0.14 MB","141834.0579","0.02 Mbit/s","2363.9010","0.05 MB","55151.5973","","919.1933","0.08 MB","86682.4606","0.01 Mbit/s","1444.7077","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:51:00 AM - 7:52:00 AM","45359.0361111111","0.12 MB","123284.6176","0.02 Mbit/s","2054.7436","0.04 MB","36769.9662","","612.8328","0.08 MB","86514.6513","0.01 Mbit/s","1441.9109","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:52:00 AM - 7:53:00 AM","45359.0368055556","0.14 MB","150945.3190","0.02 Mbit/s","2516.1747","0.05 MB","56943.6317","","949.2187","0.09 MB","94001.6873","0.01 Mbit/s","1566.9559","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:53:00 AM - 7:54:00 AM","45359.0375000000","0.20 MB","210926.0444","0.03 Mbit/s","3515.4341","0.06 MB","66679.5396","","1111.3257","0.14 MB","144246.5048","0.02 Mbit/s","2404.1084","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:54:00 AM - 7:55:00 AM","45359.0381944444","0.16 MB","168901.8344","0.02 Mbit/s","2815.0306","0.06 MB","59026.8812","","983.7814","0.10 MB","109874.9532","0.01 Mbit/s","1831.2492","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:55:00 AM - 7:56:00 AM","45359.0388888889","0.15 MB","152800.4267","0.02 Mbit/s","2547.0983","0.06 MB","59777.2828","","996.4541","0.09 MB","93023.1438","0.01 Mbit/s","1550.6442","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:56:00 AM - 7:57:00 AM","45359.0395833333","0.12 MB","129749.5494","0.02 Mbit/s","2162.8530","0.04 MB","41015.6359","","683.7079","0.08 MB","88733.9135","0.01 Mbit/s","1479.1451","0 %","0.0000","100 %","0000009998"
"3/8/2024 7:57:00 AM - 7:58:00 AM","45359.0402777778","0.14 MB","143189.1169","0.02 Mbit/s","2386.4853","0.05 MB","50834.2636","","847.2377","0.09 MB","92354.8534","0.01 Mbit/s","1539.2476","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:58:00 AM - 7:59:00 AM","45359.0409722222","0.16 MB","169681.6278","0.02 Mbit/s","2828.0271","0.06 MB","64830.3490","","1080.5058","0.10 MB","104851.2788","0.01 Mbit/s","1747.5213","0 %","0.0000","100 %","0000010000"
"3/8/2024 7:59:00 AM - 8:00:00 AM","45359.0416666667","0.15 MB","159581.2264","0.02 Mbit/s","2660.1305","0.06 MB","60736.2941","","1012.4403","0.09 MB","98844.9323","0.01 Mbit/s","1647.6902","0 %","0.0000","100 %","0000009998"
"3/8/2024 8:00:00 AM - 8:01:00 AM","45359.0423611111","0.14 MB","145052.0979","0.02 Mbit/s","2417.5350","0.06 MB","58055.5717","","967.5929","0.08 MB","86996.5262","0.01 Mbit/s","1449.9421","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:01:00 AM - 8:02:00 AM","45359.0430555556","0.13 MB","140118.7684","0.02 Mbit/s","2335.3128","0.05 MB","55325.4479","","922.0908","0.08 MB","84793.3206","0.01 Mbit/s","1413.2220","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:02:00 AM - 8:03:00 AM","45359.0437500000","0.12 MB","124439.3506","0.02 Mbit/s","2074.3349","0.04 MB","40730.6778","","678.9578","0.08 MB","83708.6729","0.01 Mbit/s","1395.3771","0 %","0.0000","100 %","0000009998"
"3/8/2024 8:03:00 AM - 8:04:00 AM","45359.0444444444","0.14 MB","142271.0517","0.02 Mbit/s","2371.1842","0.05 MB","50758.4865","","845.9748","0.09 MB","91512.5652","0.01 Mbit/s","1525.2094","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:04:00 AM - 8:05:00 AM","45359.0451388889","0.13 MB","137495.0581","0.02 Mbit/s","2291.5843","0.05 MB","53928.5820","","898.8097","0.08 MB","83566.4760","0.01 Mbit/s","1392.7746","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:05:00 AM - 8:06:00 AM","45359.0458333333","0.14 MB","149871.7935","0.02 Mbit/s","2497.8632","0.05 MB","57489.5410","","958.1590","0.09 MB","92382.2525","0.01 Mbit/s","1539.7042","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:06:00 AM - 8:07:00 AM","45359.0465277778","0.14 MB","142885.3053","0.02 Mbit/s","2381.8187","0.05 MB","54947.8396","","915.9500","0.08 MB","87937.4657","0.01 Mbit/s","1465.8687","0 %","0.0000","100 %","0000009998"
"3/8/2024 8:07:00 AM - 8:08:00 AM","45359.0472222222","0.14 MB","147579.1952","0.02 Mbit/s","2460.0633","0.05 MB","50285.8855","","838.2378","0.09 MB","97293.3097","0.01 Mbit/s","1621.8255","0 %","0.0000","100 %","0000009998"
"3/8/2024 8:08:00 AM - 8:09:00 AM","45359.0479166667","0.19 MB","204361.8122","0.03 Mbit/s","3406.5980","0.09 MB","91416.1847","0.01 Mbit/s","1523.8571","0.11 MB","112945.6274","0.02 Mbit/s","1882.7409","0 %","0.0000","100 %","0000009998"
"3/8/2024 8:09:00 AM - 8:10:00 AM","45359.0486111111","0.16 MB","167423.9860","0.02 Mbit/s","2790.3998","0.07 MB","71121.1660","","1185.3528","0.09 MB","96302.8200","0.01 Mbit/s","1605.0470","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:10:00 AM - 8:11:00 AM","45359.0493055556","0.13 MB","141006.9638","0.02 Mbit/s","2350.1161","0.05 MB","56715.7221","","945.2620","0.08 MB","84291.2417","0.01 Mbit/s","1404.8540","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:11:00 AM - 8:12:00 AM","45359.0500000000","0.14 MB","145749.4595","0.02 Mbit/s","2429.1577","0.05 MB","56555.3481","","942.5891","0.09 MB","89194.1115","0.01 Mbit/s","1486.5685","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:12:00 AM - 8:13:00 AM","45359.0506944444","0.13 MB","131488.4878","0.02 Mbit/s","2191.8401","0.04 MB","39461.6469","","657.8037","0.09 MB","92026.8408","0.01 Mbit/s","1534.0364","0 %","0.0000","100 %","0000009998"
"3/8/2024 8:13:00 AM - 8:14:00 AM","45359.0513888889","0.16 MB","168319.8573","0.02 Mbit/s","2805.3310","0.05 MB","52544.1929","","875.7365","0.11 MB","115775.6644","0.02 Mbit/s","1929.5944","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:14:00 AM - 8:15:00 AM","45359.0520833333","0.15 MB","156624.8045","0.02 Mbit/s","2610.8485","0.06 MB","57772.4906","","963.0353","0.09 MB","98852.3139","0.01 Mbit/s","1647.8132","0 %","0.0000","100 %","0000009998"
"3/8/2024 8:15:00 AM - 8:16:00 AM","45359.0527777778","0.14 MB","145533.5876","0.02 Mbit/s","2425.9641","0.05 MB","54190.4825","","903.3253","0.09 MB","91343.1051","0.01 Mbit/s","1522.6389","0 %","0.0000","100 %","0000009998"
"3/8/2024 8:16:00 AM - 8:17:00 AM","45359.0534722222","0.27 MB","285272.1677","0.04 Mbit/s","4754.5361","0.17 MB","182588.3242","0.02 Mbit/s","3043.1387","0.10 MB","102683.8434","0.01 Mbit/s","1711.3974","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:17:00 AM - 8:18:00 AM","45359.0541666667","0.20 MB","212427.3777","0.03 Mbit/s","3540.4563","0.11 MB","114311.1508","0.02 Mbit/s","1905.1858","0.09 MB","98116.2270","0.01 Mbit/s","1635.2704","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:18:00 AM - 8:19:00 AM","45359.0548611111","0.18 MB","186910.0586","0.02 Mbit/s","3115.6869","0.05 MB","55197.3409","","920.1090","0.13 MB","131712.7177","0.02 Mbit/s","2195.5779","0 %","0.0000","100 %","0000009998"
"3/8/2024 8:19:00 AM - 8:20:00 AM","45359.0555555556","0.17 MB","173214.1751","0.02 Mbit/s","2886.9029","0.06 MB","59473.8071","","991.2301","0.11 MB","113740.3680","0.02 Mbit/s","1895.6728","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:20:00 AM - 8:21:00 AM","45359.0562500000","0.14 MB","147800.7193","0.02 Mbit/s","2463.3453","0.06 MB","58872.4120","","981.2069","0.08 MB","88928.3073","0.01 Mbit/s","1482.1385","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:21:00 AM - 8:22:00 AM","45359.0569444444","0.13 MB","140213.2042","0.02 Mbit/s","2336.8867","0.05 MB","54317.7607","","905.2960","0.08 MB","85895.4435","0.01 Mbit/s","1431.5907","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:22:00 AM - 8:23:00 AM","45359.0576388889","0.14 MB","149554.6648","0.02 Mbit/s","2492.9932","0.06 MB","61841.9652","","1030.8712","0.08 MB","87712.6997","0.01 Mbit/s","1462.1220","0 %","0.0000","100 %","0000009998"
"3/8/2024 8:23:00 AM - 8:24:00 AM","45359.0583333333","0.13 MB","138366.7339","0.02 Mbit/s","2306.1122","0.04 MB","42187.8342","","703.1306","0.09 MB","96178.8996","0.01 Mbit/s","1602.9817","0 %","0.0000","100 %","0000010000"
"3/8/2024 8:24:00 AM - 8:25:00 AM","45359.0590277778","0.14 MB","146533.8006","0.02 Mbit/s","2442.6371","0.04 MB","46141.9488","","769.1607","0.10 MB","100391.8518","0.01 Mbit/s","1673.4764","0 %","0.0000","100 %","0000009998"
"3/8/2024 8:25:00 AM - 8:26:00 AM","45359.0597222222","0.15 MB","153142.1614","0.02 Mbit/s","2552.7948","0.05 MB","56407.0945","","940.2750","0.09 MB","96735.0668","0.01 Mbit/s","1612.5199","0 %","0.0000","100 %","0000009998"
